Time,Latency
0.2628343469987158,0.0006924620029167272
0.19248666199564468,0.0009030229994095862
0.8694501490026596,0.0007661290001124144
0.2631550549995154,0.0008633940014988184
0.19274177699844586,0.0010083619999932125
0.8697041519990307,0.000991528999293223
0.19297447899589315,0.0012124610002501868
0.19321024799864972,0.0014016819986863993
1.2639915049949195,0.000509615994815249
1.870504124002764,0.000541667002835311
1.1934772909953608,0.0005536479948204942
1.2642860619962448,0.000715964000846725
1.8707931750032003,0.0008012370017240755
1.1938734139985172,0.0008615620026830584
1.1941234259938938,0.001082092996512074
1.1943530389980879,0.0012629920020117424
2.2654253889995744,0.00042999200377380475
2.194903813993733,0.00046666299749631435
2.2657220689943642,0.0006427159969462082
2.1953686919950997,0.0008475849972455762
2.8723824730041088,0.0009107610021601431
2.1955383729946334,0.0009967739970306866
2.8726193379989127,0.0011271339972154237
2.1957067429975723,0.0011343829974066466
3.2671457799951895,0.0004836669977521524
3.8735693150010775,0.0003975240033469163
3.1967043979966547,0.0006005309987813234
3.267542463996506,0.0007630320033058524
3.874034336004115,0.0008126290049403906
3.19716043399967,0.0009392480060341768
3.197410802000377,0.0011397000052966177
3.1977562559986836,0.0014244880003388971
4.874806380998052,0.00033694399462547153
4.268414326994389,0.0004991229943698272
4.875105867002276,0.0006085460045142099
4.2687173140002415,0.000640236001345329
4.198544109996874,0.0011871519964188337
4.19878066599631,0.001261833996977657
4.19893907399819,0.0013923580045229755
4.199103113998717,0.0015070849985932
5.875817022999399,0.0003152290009893477
5.269804309995379,0.0007826029977877624
5.876231898000697,0.0007094350003171712
5.270101171998249,0.0009917370043694973
5.199527878998197,0.0010644180001690984
5.199862126995868,0.001310938001552131
5.200061254996399,0.0014893970001139678
5.200227758999972,0.001624295000510756
6.270951711994712,0.0004606319998856634
6.20042515899695,0.0004923250016872771
6.271317334998457,0.0007402129995170981
6.200747254995804,0.0007283789964276366
6.200969035999151,0.0009206340037053451
6.201223902993661,0.0011259909952059388
6.878427413001191,0.0014579319977201521
6.878685144001793,0.001686137002252508
7.880697448003048,0.0004020480046165176
7.274337994000234,0.0005435690036392771
7.274641347998113,0.0007383070042124018
7.881043091998436,0.0007250540002132766
7.204330405998917,0.0010942270018858835
7.204578858996683,0.001234064002346713
7.204750291995879,0.0013828590017510578
7.204996496999229,0.0015977990042301826
8.275857687993266,0.0004263179944246076
8.88229390700144,0.00036429699684958905
8.276163105998421,0.0006258549983613193
8.882568558001367,0.0006162290010252036
8.206004061998101,0.0011309379988233559
8.206261487997836,0.0012824829973396845
8.206424284995592,0.0014225609993445687
8.206573493996984,0.001541744997666683
9.883673711003212,0.0004357780053396709
9.884217591003107,0.0009591140042175539
9.27822152999579,0.0014687840011902153
9.278551617993799,0.001706044000457041
9.207986023997364,0.001791524002328515
9.208459449000657,0.002172121006879024
9.208707688994764,0.002399816999968607
9.209247923994553,0.0028666259968304075
10.278476324994699,0.00045492399658542126
10.884867731998384,0.00036750199797097594
10.27877061599429,0.0006627449984080158
10.885175912000705,0.0006477400020230561
10.20846395699482,0.001000801996269729
10.208719993999694,0.0011703690033755265
10.208930925000459,0.0013533580058719963
10.209252623993962,0.0016267629980575293
11.280406120997213,0.0008610950026195496
11.210043201994267,0.0010564219992375001
11.887069655000232,0.0009825340021052398
11.280929215994547,0.001234454000950791
11.21043926999846,0.0013027540044276975
11.887505954000517,0.0013326909975148737
11.210681946999102,0.0014592890001949854
11.210994424000091,0.0016852900007506832
12.282131698993908,0.0010617419975460507
12.888693489003344,0.001034004999382887
12.211748466994322,0.0012367559975245968
12.282938865995675,0.0016717409962438978
12.212385751998227,0.0016768729983596131
12.889358701002493,0.0016409020026912913
12.212723794997146,0.0019566010014386848
12.213047379998898,0.0021934750038781203
13.2836618729998,0.0004980930025340058
13.890123294004297,0.00048069600597955287
13.213164560998848,0.0005590270011452958
13.283959665997827,0.0007094270040397532
13.890386088001833,0.0007135530031519011
13.213447579997592,0.0007555870033684187
13.213647112999752,0.0009251830051653087
13.213815080998756,0.001043388998368755
14.284573264994833,0.000572213000850752
14.891028874997573,0.0005090189952170476
14.214076290998491,0.0006334850040730089
14.89131937300408,0.0007644950019312091
14.284930952999275,0.0008034560014493763
14.214407183993899,0.0008379329956369475
14.214632842995343,0.0010285699972882867
14.21480496199365,0.0011464339986559935
15.214861913998902,0.0009748270022100769
15.285420991000137,0.000975658003881108
15.285894623993954,0.0012783799975295551
15.215413022000575,0.0013550240037147887
