Time,Latency
0.9445179409958655,0.0006951799950911663
0.9450880559961661,0.0011217060018680058
0.9880742140012444,0.0013199919994804077
0.9452706679949188,0.0012525829952210188
0.9883446960011497,0.0014468850058619864
0.98852619399986,0.0015766479991725646
0.9912418849999085,0.002197036999859847
0.9915580059969216,0.00236956900334917
0.9917393769937917,0.0024992049948195927
1.9913811680016806,0.00047197500680340454
1.9918897120005568,0.0008707080050953664
1.9920867510008975,0.001005859005090315
1.9946497959972476,0.0014499770040856674
1.9495334050006932,0.0015556730068055913
1.9949704929967993,0.0016608630030532368
1.9498264319990994,0.0017388890046277083
1.995184031999088,0.0018125140049960464
1.9500451679996331,0.0018957370048156008
2.95121881099476,0.00040073899435810745
2.994172159997106,0.00042262699571438134
2.951477934999275,0.0005677709996234626
2.9944247269959305,0.0005831019952893257
2.994613048998872,0.0006995310031925328
2.951691973998095,0.0007099170034052804
2.997117408995109,0.001077249995432794
2.9973964009986958,0.0012641499997698702
2.9975717469933443,0.001367602999380324
3.995650516997557,0.0004223560026730411
3.9527142259976245,0.0004175260037300177
3.9959826319973217,0.0006664399988949299
3.953065374000289,0.0006806430028518662
3.9961445899971295,0.0007857119999243878
3.9532375529961428,0.0008101359999272972
3.9986512469986337,0.0011324600054649636
3.998887999994622,0.0012811819979106076
3.999050794998766,0.0014012910032761283
4.997301659001096,0.0007898820040281862
4.999579630995868,0.0007772280005156063
5.000015768993762,0.001121440996939782
4.997738917001698,0.0011352150031598285
5.000198199995793,0.0012502309982664883
4.99800299799972,0.0013456550004775636
4.95548893600062,0.001908620004542172
4.9558611389948055,0.0021888979972572997
4.956037812000432,0.002311930002178997
5.955112049996387,0.0009664909957791679
5.9559066589936265,0.001670251993346028
5.956352873996366,0.0020556009985739365
5.999739819999377,0.002662799997779075
6.0001613720014575,0.002993504000187386
6.000330671995471,0.00310193799668923
6.002895562996855,0.0035279169969726354
6.0032952329929685,0.0038367389934137464
6.003486065994366,0.003966705997299869
7.006312520999927,0.0004008980031358078
6.9611167589973775,0.0004272229998605326
7.004078073994606,0.0004570769960992038
6.961471122995135,0.0006596859966521151
7.004402097998536,0.0006591999990632758
7.006729570995958,0.0006960469982004724
6.961654692997399,0.0007706260003033094
7.004604784997355,0.0007892569992691278
7.006985692998569,0.0008795390021987259
7.9623608569963835,0.00045902699639555067
8.007653881999431,0.000529965000168886
7.962737393994757,0.0006845809984952211
8.007963267999003,0.0006883680034661666
7.962937120995775,0.0007911299981060438
8.008234422995884,0.0008663449989398941
8.006135742994957,0.001302451993979048
8.00652596099826,0.0015416870010085404
8.006753554996976,0.0016761029983172193
8.964611146999232,0.0005547570035560057
9.009811322997848,0.0005328460028977133
8.964975226997922,0.0007581370009575039
8.965144370995404,0.0008773919980740175
9.010361877997639,0.000922701001400128
9.010586186996079,0.0010971209994750097
9.008314038997923,0.001326188001257833
9.008613692996732,0.001465141998778563
9.009062129000085,0.0018636890017660335
9.967355570996006,0.00046610600111307576
10.012573471998621,0.00046192000445444137
9.96767360499507,0.0006751879991497844
10.01290531399718,0.00068481000198517
9.967840176999744,0.0007945200050016865
10.013072189998638,0.0008044460046221502
10.011008429995854,0.0011875039999722503
10.011491690995172,0.0015618129982613027
10.011702386997058,0.0017252690013265237
11.014004256998305,0.0005454800048028119
10.968863953996333,0.0006272640021052212
11.01249815299525,0.0013300020000315271
11.015780900997925,0.0022026610022294335
11.013658247997228,0.0023706339998170733
11.013945804996183,0.0025687649977044202
11.016298100999848,0.0026304350030841306
10.97168776900071,0.0033316160042886622
10.972333981997508,0.003888403000019025
12.013552819000324,0.0006492380052804947
12.015865644993028,0.0006714379996992648
12.01628403399809,0.0009477659987169318
12.014004174998263,0.0009585329971741885
12.016446222995,0.0010239199982606806
12.014172773997416,0.001041096998960711
11.971448301999772,0.001476182005717419
11.971689852995041,0.0015756719949422404
11.971919024996168,0.0017188089987030253
13.013680757998372,0.00038254199898801744
12.970745884995267,0.00037912999687250704
13.013953588997538,0.0005435560015030205
12.971067507998669,0.0005889360036235303
13.014086243994825,0.0006047759961802512
12.97122655199928,0.0006765450016246177
13.016846280996106,0.0012574389984365553
13.017116523995355,0.0014158650010358542
13.01727410699823,0.0015020130012999289
14.016220336001425,0.000403070000174921
14.01854579999781,0.00043790799827547744
14.01885401099571,0.0006506259960588068
14.016595130997302,0.0006823719959356822
14.019072885996138,0.0008006529969861731
13.974021597998217,0.0011357929979567416
13.974350363998383,0.0013690659980056807
13.974518530994828,0.0014683849949506111
14.017470421000326,0.0014888139994582161
14.975422092000372,0.000602285006607417
15.018379162997007,0.0006278950022533536
15.020662987997639,0.0006210940046003088
15.01874642400071,0.0009029490029206499
14.975823100998241,0.0009110870014410466
15.021082634993945,0.0009485339978709817
15.018920096001239,0.0010336640043533407
14.976009922997036,0.0010549520011409186
15.021289400996466,0.0011123430012958124
15.977644834994862,0.00046243299584602937
16.020606341997336,0.0004924789973301813
16.023092976000044,0.0006884870017529465
15.978210213994316,0.0009329819949925877
15.978373916994315,0.0009840869970503263
16.021866625000257,0.0016579319999436848
16.022099032998085,0.0017777419998310506
16.02763422199496,0.005134902996360324
16.02788001999579,0.005268102999252733
17.022926694997295,0.0005260679972707294
16.980079846995068,0.0006106809960328974
16.98045180799818,0.0008174949980457313
17.023384865999105,0.0008190919979824685
16.980616786997416,0.0009036460032803006
17.02355367400014,0.0009090720050153323
17.026402649993543,0.0017113969952333719
17.026718418994278,0.0018620189948705956
17.02693557099701,0.0020003430036013015
17.981079395998677,0.0004535100015345961
18.026326750994485,0.0004787779980688356
18.02661752399581,0.0006510109960800037
17.981409741994867,0.0006653159944107756
18.026829214999452,0.0007791880052536726
17.981612184994447,0.0007842449995223433
18.024887175000913,0.0013298280027811415
18.025196080998285,0.0015201939968392253
18.025388335998286,0.0016289350023726001
19.02529697799764,0.0006424180028261617
18.982417320999957,0.0006942220061318949
19.025720897996507,0.0009692530002212152
18.982841125995037,0.0010209419997408986
19.025938450999092,0.0010891060010180809
18.983164924997254,0.0012470410001697019
19.028753089995007,0.0018079040019074455
