Time,Latency
0.6140379099961137,0.002826064999680966
0.6147023599987733,0.0028230009993421845
0.6177703799985466,0.003025532998435665
0.614323952999257,0.0029941860047983937
0.6149484839988872,0.0031191279995255172
0.6144849279953633,0.0031621749949408695
0.6151180000015302,0.00317072200414259
0.6180122549994849,0.003317410999443382
0.6146353389995056,0.0032857370024430566
0.6181768070018734,0.003364041003806051
0.6148508249971201,0.0034908480010926723
0.6183632960019168,0.0035575439978856593
0.6155774950020714,0.0036000070031150244
0.6185176500002854,0.0036860620020888746
0.6150766770006157,0.0037004800033173524
0.6157530359996599,0.0037593279994325712
0.6186618260035175,0.00381885000388138
0.6159053960000165,0.0038947249995544553
0.7102704450007877,0.0017815800019889139
0.7096888219966786,0.0019408250009291805
0.7105553209985374,0.002037847996689379
0.7099995149983442,0.002099552999425214
0.7104392129986081,0.002495569999155123
0.7151231640018523,0.003740202999324538
0.7153981740048039,0.003971532001742162
1.616685332999623,0.002825069001119118
1.616999476995261,0.0030712429943378083
1.6171727830005693,0.0032233710007858463
1.617327692998515,0.0033510880020912737
1.6211893319996307,0.0038903089953237213
1.6174851799951284,0.0035075599953415804
1.6183542830040096,0.003920748000382446
1.6186565259995405,0.0041787509981077164
1.6180238149972865,0.004021424996608403
1.621569784998428,0.004226521996315569
1.6188421059996472,0.004296360995795112
1.6217944079980953,0.004383174993563443
1.6190440920036053,0.00444896100088954
1.6219630490013515,0.004530637997959275
1.6192797839976265,0.004659882994019426
1.6221979780020774,0.004757905000587925
1.6223641940014204,0.004903574998024851
1.6195356070020352,0.004895791003946215
1.710215691004123,0.0011771070057875477
1.710513006997644,0.001448474999051541
1.7133652019983856,0.0014351819991134107
1.7098979840011452,0.001569840002048295
1.7136174980041687,0.0016443460044683889
1.7101954269965063,0.001748406000842806
1.7104115990005084,0.0019214460044167936
2.617763260001084,0.0018101020032190718
2.617222258995753,0.001885950994619634
2.618219192001561,0.002265372997499071
2.61859840300167,0.0024123109978972934
2.618066926996107,0.002498345995263662
2.618821148003917,0.0025597060011932626
2.6217912970023463,0.0029726510038017295
2.6183690859979833,0.0027928069976042025
2.6185454669976025,0.00292765699850861
2.6220378979996894,0.00321859099494759
2.622246733000793,0.0031951529963407665
2.618795941998542,0.003152010998746846
2.622407053000643,0.003347774996655062
2.6225570469978265,0.0034548599942354485
2.622704835004697,0.003577905001293402
2.619868007997866,0.0035669839999172837
2.620128148999356,0.0038485449986183085
2.619658139999956,0.0039746270049363375
2.7133907600000384,0.003745599002286326
2.7152942059983616,0.004904647001239937
2.714734150998993,0.004931722003675532
2.7182630700044683,0.004977642005542293
2.7151468509982806,0.005298135001794435
2.7157802830042783,0.005360343006032053
2.7187212749995524,0.0053895599994575605
3.6178648990025977,0.0013130639999872074
3.617372376000276,0.0014380520005943254
3.618123883003136,0.0014477540025836788
3.6176416640009847,0.001626880002731923
3.6178513749982812,0.0018177989986725152
3.6214742950032814,0.0020569719999912195
3.6217353329993784,0.0022375499975169078
3.6199109380031587,0.0024919220013543963
3.6229183100003866,0.0026338059979025275
3.6231275820027804,0.0027540610026335344
3.6202858920005383,0.0027778590010711923
3.6233352810013457,0.0029303039991646074
3.6205088659989997,0.0029490689994418062
3.623492659004114,0.0030673740038764663
3.620664611000393,0.003080927999690175
3.620307341996522,0.003416819999984
3.6205127909997827,0.003570505003153812
3.62070762199437,0.0037414499965962023
3.7118555669949274,0.0013721169962082058
3.716027208000014,0.0019247109958087094
3.713187649002066,0.0019804539988399483
3.713486291002482,0.002249281998956576
3.7166428010023083,0.002498148998711258
3.713166004999948,0.00254650699935155
3.7134058119991096,0.0027441589991212822
4.6208860670012655,0.002523999006371014
4.624397413004772,0.0025523460062686354
4.621682343997236,0.002702764999412466
4.6248287050038925,0.0027710210051736794
4.621378242998617,0.002926416003901977
4.622067058997345,0.0028748629993060604
4.625085735002358,0.0031509090040344745
4.621614274998137,0.0029515339992940426
4.625262663998001,0.0031169239955488592
4.621785912997439,0.003307001003122423
4.622550307998608,0.003270055996836163
4.625432726003055,0.0032549540046602488
4.621974021996721,0.0032586399975116365
4.6255850509987795,0.003386669995961711
4.622743493004236,0.003410600002098363
